team_id,web_name,Position,fixture_difficulty,opponent_team,player_fixture_id,goals_scored,assists,clean_sheets,goals_conceded,bonus,penalties_saved,saves,penalties_missed,player_form,venue_strength,venue_defence_strength,venue_attack_strength,venue_win_percentage,total_points
6,Taylor,DEF,2.0,13,178_10,0.023299662,0.01736173,-0.028536115,0.9670631,0.0034005106,0.020149,0.01824677,0.018837957,-1.3372434017595307,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.8453086839678386
6,Taylor,DEF,2.0,13,178_11,0.017339861,-0.06460815,-0.04445889,1.008486,0.04179973,0.010781549,-0.005663648,0.01149839,-1.3372434017595307,0.0,0.0,0.0,0.0,-1.2497429423965514
6,Taylor,DEF,4.0,13,178_12,-0.044559933,-0.01748287,-0.0024281591,1.4624896,0.0042916597,-0.022795945,-0.016739465,0.017623233,-1.3372434017595307,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-1.9449529624544084
6,Thomas,DEF,2.0,13,179_10,-0.022285966,-0.011113288,-0.008680068,-0.002238709,0.007211741,-0.008775637,0.006352918,-0.0054355045,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.2318950849585235
6,Thomas,DEF,2.0,13,179_11,-0.0595638,0.03711675,0.006046765,0.022960853,-0.04662755,-0.029968977,0.021212336,-0.029620856,0.0,0.0,0.0,0.0,0.0,-0.36891952420895296
6,Thomas,DEF,4.0,13,179_12,0.048690856,0.011042086,-0.00023700995,0.011529725,-0.036468893,0.024519712,-0.010939281,0.030754402,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.33353105109805864
6,Twine,MID,2.0,13,180_10,-0.0046331226,0.0070542833,-0.00163219,0.015924629,-0.010424713,0.004468873,0.012276352,-0.0044076415,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.017099982942454517
6,Twine,MID,2.0,13,180_11,0.065008596,-0.0019343803,-0.00070290884,0.077209845,0.016927432,-0.025476903,-0.004573812,-0.02961341,0.0,0.0,0.0,0.0,0.0,0.2673066653078422
6,Twine,MID,4.0,13,180_12,0.00872822,-0.0014774064,0.015768016,0.020867255,0.018716156,-0.0016374289,-0.016666368,-0.0101131955,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.08573230041656643
6,Vigouroux,GKP,2.0,13,181_10,0.00022748508,-0.019413589,0.0023420323,0.008794239,-0.0267516,-0.015399647,0.013350093,0.030592639,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.21444501463944712
6,Vigouroux,GKP,2.0,13,181_11,0.0068911426,-0.0033619986,0.004527541,0.018886847,-0.083988555,-0.0077448124,0.04609285,0.018838707,0.0,0.0,0.0,0.0,0.0,-0.11001403179640572
6,Vigouroux,GKP,4.0,13,181_12,-0.015151735,0.002667436,-0.00042205118,0.0074707842,0.017606802,-0.009357468,0.027643658,-0.044522565,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.023410001148780182
6,Vitinho,DEF,2.0,13,182_10,0.0074949604,0.013978038,0.014404141,0.3162095,0.019066833,0.017621264,-0.007039079,0.020699497,-0.5483870967741935,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.09385711373761296
6,Vitinho,DEF,2.0,13,182_11,-0.033616286,0.01800169,0.013342046,0.3830935,0.04080351,-0.02910551,0.008851709,0.0025971783,-0.5483870967741935,0.0,0.0,0.0,0.0,-0.5710437474772334
6,Vitinho,DEF,4.0,13,182_12,-0.0050318795,-0.0013673571,0.0053787166,0.39019847,-0.019006234,-0.0083291745,0.018082699,-0.052100208,-0.5483870967741935,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.3480223589576781
6,Weghorst,FWD,2.0,13,183_10,0.031413622,-0.017901685,0.007139021,0.011696619,-0.010936888,-0.017603453,0.031503055,-0.016005695,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.0050066690891981125
6,Weghorst,FWD,2.0,13,183_11,-0.013771497,-0.0077796755,-0.038540214,-0.0012680506,0.012403099,-0.022662539,-0.06684587,-0.021107748,0.0,0.0,0.0,0.0,0.0,-0.13711911346763372
6,Weghorst,FWD,4.0,13,183_12,-0.024980158,0.01340354,-0.038675547,-0.0019370904,0.017475514,0.00014291797,0.05427759,0.03393431,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.10938852839171886
6,Zaroury,MID,2.0,13,184_10,0.019079532,-0.005433757,0.0064317584,0.030136792,0.023322178,0.0022690617,-0.011053813,0.0075842696,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.10502709774300456
6,Zaroury,MID,2.0,13,184_11,0.010913689,-0.028013378,-0.013468549,-0.11535579,0.086644135,-0.022776369,0.005823734,-0.010785853,0.0,0.0,0.0,0.0,0.0,-0.04860624484717846
6,Zaroury,MID,4.0,13,184_12,-0.0022255662,-0.010390852,-0.034203395,0.07214875,0.03532419,-0.0004695797,-0.0052212896,-0.012821321,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.017884847125969827
6,Berge,MID,2.0,13,475_10,-0.01597256,0.13025893,0.0028087576,1.0925725,0.186594,-0.013075767,0.00088124606,0.03844018,0.5571847507331378,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.35805755527690053
6,Berge,MID,2.0,13,475_11,-0.044660907,0.082115814,-0.06860896,1.2006512,0.15424722,-0.018751046,0.024578607,-0.03236379,0.5571847507331378,0.0,0.0,0.0,0.0,0.07965352199971676
6,Berge,MID,4.0,13,475_12,0.01342628,0.12159753,0.00837753,1.8095796,0.29986694,-0.020782778,0.02828358,0.01641978,0.5571847507331378,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.6034150086343288
6,Amdouni,FWD,2.0,13,594_10,0.008342691,-0.007990356,0.08958945,1.0178418,0.022254774,0.017871667,0.01517796,0.038284484,0.6686217008797654,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.044443835504353046
6,Amdouni,FWD,2.0,13,594_11,-0.02005554,-0.056651294,0.047944367,0.7598534,-0.00534088,0.041219223,0.0015801066,-0.03380717,0.6686217008797654,0.0,0.0,0.0,0.0,0.018193533644080162
6,Amdouni,FWD,4.0,13,594_12,0.07793494,0.0069023976,0.12503096,1.4696925,0.19713496,-0.001967675,-0.013654238,-0.054622848,0.6686217008797654,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.6289892420172691
6,Trafford,GKP,2.0,13,596_10,0.03271875,-0.028974723,-0.008298384,1.6572421,0.019503605,0.047844682,2.5548062,-0.010578803,-1.2961876832844574,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.45785894244909286
6,Trafford,GKP,2.0,13,596_11,0.025551686,-0.03070486,-0.06433968,1.5983138,0.008414451,0.036381755,3.0162554,-0.006568662,-1.2961876832844574,0.0,0.0,0.0,0.0,-0.6499376737823088
6,Trafford,GKP,4.0,13,596_12,0.0255068,0.011769887,0.022425694,2.5553539,-0.0044969465,-0.036701914,3.4104526,0.010202118,-1.2961876832844574,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-1.3264681642564635
6,Redmond,MID,2.0,13,600_10,-0.024408977,0.000628448,-0.015493861,0.25150636,-0.0026634953,-0.013497027,-0.028821329,0.0050082095,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.21581845229957253
6,Redmond,MID,2.0,13,600_11,-0.056842294,0.05537597,0.0001949342,0.2786096,0.005082721,-0.009823522,0.062317908,-0.061267406,0.0,0.0,0.0,0.0,0.0,-0.039388696663081646
6,Redmond,MID,4.0,13,600_12,0.017450053,0.007421053,0.005798825,0.40069246,0.009376047,0.04642835,0.011826883,-0.009366989,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.37556402012705803
6,Koleosho,MID,2.0,13,605_10,0.006714059,0.104029894,0.088284574,1.1156081,0.03169058,0.012996038,0.006194231,-0.011626184,0.44574780058651026,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.5538676902651787
6,Koleosho,MID,2.0,13,605_11,-0.042473406,0.0965332,0.10917581,1.0791632,0.035006773,0.03771827,-0.013129347,-0.035252564,0.44574780058651026,0.0,0.0,0.0,0.0,0.4805116355419159
6,Koleosho,MID,4.0,13,605_12,-0.021407427,0.104046166,0.14972617,1.9142753,-0.029991377,-0.0028183623,-0.005171575,-0.008472979,0.44574780058651026,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.3276902982033789
6,Bruun Larsen,MID,2.0,13,608_10,0.11588006,-0.0031619975,-0.008354733,0.1473635,-0.01313758,0.031412173,-0.00474845,-0.0037637046,0.5571847507331378,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.7130102552473545
6,Bruun Larsen,MID,2.0,13,608_11,0.07392792,0.0011445872,5.7090074e-05,0.21449973,0.078416646,0.045321476,-0.055474665,0.0034128884,0.5571847507331378,0.0,0.0,0.0,0.0,0.6713286818703637
6,Bruun Larsen,MID,4.0,13,608_12,0.16069677,-0.023870602,0.018004334,0.21003492,0.04925753,-0.020796139,-0.023966787,-0.014518022,0.5571847507331378,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.724189281463623
6,Dodgson,DEF,2.0,13,622_10,-0.03493821,0.007885529,-0.00804958,-0.017330682,-0.0071970923,-0.0045572533,-0.02687924,0.014280485,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.27639396131659544
6,Dodgson,DEF,2.0,13,622_11,0.010816475,0.0024560671,0.0020415774,0.0022570952,-0.036515653,0.00918278,-0.057176854,-0.045272693,0.0,0.0,0.0,0.0,0.0,0.16110252697641653
6,Dodgson,DEF,4.0,13,622_12,-0.0034476905,-0.01592453,0.010287066,0.011034073,0.0012519221,0.0055479095,0.004080006,-0.013396962,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.029086918220855296
6,Odobert,MID,2.0,2,660_10,0.035616644,0.02551335,-0.002694319,0.51010096,0.011294356,-0.038202286,-0.049506947,-0.012300389,0.6270627062706271,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.09681265149265528
6,Odobert,MID,2.0,2,660_11,0.06679296,0.005738484,-0.009084086,0.53975433,0.019025376,-0.011834232,-0.05009684,-0.019164296,0.6270627062706271,0.0,0.0,0.0,0.0,0.3402789612300694
6,Odobert,MID,4.0,2,660_12,0.16395736,-0.018214671,0.05833738,0.8395383,0.005695181,0.0023401394,-0.012473835,-0.005039992,0.6270627062706271,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.8509560148231685
6,Delcroix,DEF,2.0,2,674_10,-0.0048256703,0.02440003,-0.007814021,0.9512544,0.036903348,0.020938076,-0.0104113985,-0.040599152,-1.3696369636963697,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.7267568983758489
6,Delcroix,DEF,2.0,2,674_11,-0.06282726,0.117247276,-0.027499469,0.89985037,-0.002081419,0.060242288,0.007746944,-0.050826587,-1.3696369636963697,0.0,0.0,0.0,0.0,-0.659203933008636
6,Delcroix,DEF,4.0,2,674_12,-0.0044700764,-0.010438245,-0.012763114,1.3430297,-0.008497546,0.04410048,-0.0068159606,0.009791192,-1.3696369636963697,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-1.2748300240685542
6,A.Ramsey,MID,2.0,2,675_10,-0.010613574,-0.0139277,0.0128331315,0.44491646,0.014878359,0.0005206099,0.014293036,-0.004626516,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.055283397319726646
6,A.Ramsey,MID,2.0,2,675_11,-0.021418763,0.016432727,-0.046380557,0.45244297,-0.02896138,0.03586816,0.035596684,-0.038874585,0.0,0.0,0.0,0.0,0.0,0.12395239993929863
6,A.Ramsey,MID,4.0,2,675_12,-0.014868742,0.012386816,-0.0059155985,0.7859667,-0.013584334,0.0014885595,-0.015427531,-0.01304077,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.02315885794814676
6,Massengo,MID,2.0,18,694_10,0.0011530421,0.02790613,0.015021142,-0.0005218506,-0.0039589005,0.013209954,-0.00077760156,-0.010312207,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,0.18722002254799008
6,Massengo,MID,2.0,18,694_11,0.08872985,0.029436627,0.06872989,0.026372109,-0.016290322,-0.058593087,0.009201459,0.04430759,0.0,0.0,0.0,0.0,0.0,0.20281809382140636
6,Massengo,MID,4.0,18,694_12,-0.014645601,-0.0054512895,-0.03191674,0.021366883,0.006318721,0.005888305,0.014783503,0.012968596,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.1116755586117506
6,M.Trésor,MID,2.0,16,706_10,-0.016573219,-0.011622526,0.00830754,0.46712178,-0.002955054,0.0027778351,0.042259794,0.003485268,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.10546254483051598
6,M.Trésor,MID,2.0,16,706_11,0.009218672,0.004955663,-0.0034198829,0.5031844,-0.017489363,-0.037601337,0.06818363,-0.007165462,0.0,0.0,0.0,0.0,0.0,-0.13362465589307249
6,M.Trésor,MID,4.0,16,706_12,-0.0034861732,0.0070160073,-0.0028131076,0.7947475,0.0033598943,-0.013244567,-0.008291487,0.0016682054,0.0,0.026352288488210834,0.02738878987378604,0.0431192660550459,0.0,-0.06539530539885163
7,Caicedo,MID,3.0,12,126_10,0.05650648,-0.022328481,0.28126436,0.70544124,-0.032816127,-0.0105558075,-0.124876685,0.02837851,0.22287390029325513,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.35445914044976234
7,Caicedo,MID,3.0,12,126_11,0.05024537,-0.13011752,0.34614384,0.79337656,-0.021671906,0.057205614,0.05610888,-0.04481385,0.22287390029325513,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,0.5610019937157631
7,Caicedo,MID,5.0,12,126_12,-0.1667538,0.09476413,0.4909907,0.5117687,-0.14663805,-0.06339842,0.027430762,0.124512695,0.22287390029325513,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-0.771141454577446
7,Sanchez,GKP,3.0,11,145_10,0.026605556,-0.013199645,0.52145123,1.0772233,0.5270456,-0.023350183,2.7352164,-0.012031472,1.9345063538611929,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,2.9961637031907835
7,Sanchez,GKP,3.0,11,145_11,0.0948099,-0.05842491,0.46890447,1.178104,0.58936465,0.015492734,2.7010913,0.107307635,1.9345063538611929,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,2.912579750021299
7,Sanchez,GKP,5.0,11,145_12,0.17444246,0.063861325,0.43893448,1.3182746,0.4462528,-0.044012967,2.8716493,0.19403681,1.9345063538611929,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,2.909967220077912
7,Ampadu,DEF,3.0,11,185_10,-0.06536865,-0.03679797,0.019590318,0.014882903,-0.0871389,0.01044881,0.054104283,0.0069402778,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-0.45027778173486394
7,Ampadu,DEF,3.0,11,185_11,-0.10071111,0.086340934,0.022450328,0.021375995,-0.011116274,0.015873428,0.17670389,-0.024480192,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,-0.07825564965605736
7,Ampadu,DEF,5.0,11,185_12,0.28673697,-0.2452204,-0.046566367,-0.018349905,-0.14834858,-0.0037865676,0.27869838,-0.062742084,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.8213808884223303
7,Arrizabalaga,GKP,3.0,11,187_10,-0.05393686,0.030186998,-0.0046848096,0.013193453,0.019837774,0.01753804,0.017207596,-0.0042211795,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-0.1479714730133613
7,Arrizabalaga,GKP,3.0,11,187_11,-0.0039986614,0.020430433,-0.09281361,0.09685262,0.053030886,-0.019562751,-0.013484682,-0.034291185,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,-0.5043167412901918
7,Arrizabalaga,GKP,5.0,11,187_12,-0.09717216,0.060939416,-0.035364274,0.12919793,-0.0806919,-0.15755418,0.19082457,-0.15815537,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-1.1947778972486656
7,Aubameyang,FWD,3.0,11,188_10,0.020222606,0.0060527716,-0.061379626,-0.00803774,-0.0030575935,0.017833805,-0.051101375,-0.07424792,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.3336560074239969
7,Aubameyang,FWD,3.0,11,188_11,-0.040600598,0.041509785,-0.11914225,0.05503706,-0.04381054,0.06462858,0.038249146,-0.02082714,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,0.28311359882354736
7,Aubameyang,FWD,5.0,11,188_12,-0.056556642,0.15185653,-0.45116684,0.14706175,-0.15230212,0.016781127,-0.24758343,-0.19163999,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.544226510450244
7,Azpilicueta,DEF,3.0,11,189_10,0.016169596,-0.016414825,0.0066502406,0.040866263,-0.13480085,0.1139496,-0.00775514,0.01998756,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.4325450089139243
7,Azpilicueta,DEF,3.0,11,189_11,-0.103590265,0.043451842,0.0053473427,-0.0026268903,-0.046188533,-0.07786888,-0.10867963,0.15769027,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,-1.2489624742108085
7,Azpilicueta,DEF,5.0,11,189_12,-0.042997908,0.17301327,0.0037681772,-0.1526022,-0.3479479,0.06669074,-0.25197396,0.36999628,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-0.4059826140291989
7,Baba,DEF,3.0,11,190_10,-0.0054162187,-0.18413022,-0.02802267,0.035567146,0.07882513,-0.020002998,-0.035698637,-0.028106326,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-0.7374452231451869
7,Baba,DEF,3.0,11,190_11,0.10423439,-0.2705939,-0.008109711,-0.10045709,0.028516484,-0.048806705,0.057143122,-0.056600682,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,-0.2097348291426897
7,Baba,DEF,5.0,11,190_12,0.24823636,-0.51917106,0.033220984,-0.050403733,0.31922442,-0.175141,-0.18987934,-0.385244,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.2991279177367687
7,B.Badiashile,DEF,3.0,11,191_10,0.031840067,-0.0011948943,-0.021271132,0.041599385,-0.0019698434,-0.13152587,-0.04790378,0.026809603,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-0.6896856705813358
7,B.Badiashile,DEF,3.0,11,191_11,-0.140548,-0.091724575,-0.08962216,0.012733811,-0.012446194,0.037495263,0.0593214,-0.01655218,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,-1.3513980992138386
7,B.Badiashile,DEF,5.0,11,191_12,0.032683413,-0.104641974,-0.085712336,-0.044127487,0.014475317,0.009043342,0.13263595,-0.094857305,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-0.20864101126790047
7,Bettinelli,GKP,3.0,11,192_10,0.026177367,0.010045914,0.0727082,-0.026917957,-0.04884182,0.008981228,-0.009472608,-0.023478795,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.6175252605850498
7,Bettinelli,GKP,3.0,11,192_11,0.11317321,-0.039922327,0.10343815,0.0592945,-0.112514004,0.021818817,0.021235391,0.027996194,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,0.9648346627751987
7,Bettinelli,GKP,5.0,11,192_12,0.25189683,0.115923315,0.33743745,0.14010213,-0.010780677,0.018414557,0.31553787,0.14986493,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,3.292977581421534
7,Broja,FWD,3.0,11,193_10,0.1964791,-0.04476189,0.15015046,0.09957088,0.023907676,0.0027972097,0.050468747,0.006624418,0.44574780058651026,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.6762756109237671
7,Broja,FWD,3.0,11,193_11,0.15382518,-0.018936714,0.11466412,0.099610336,0.01121761,-0.014208949,-0.042953547,0.15808637,0.44574780058651026,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,0.18249068781733513
7,Broja,FWD,5.0,11,193_12,0.36496285,0.13671727,0.1705616,0.15012105,-0.077395365,-0.024725115,0.04187924,0.023656087,0.44574780058651026,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,1.6216700952500105
7,Chalobah,DEF,3.0,11,194_10,0.032062903,0.0075951507,0.003978649,0.07373291,0.027445825,-0.024089687,-0.005542301,-0.048878107,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.1642293763967852
7,Chalobah,DEF,3.0,11,194_11,0.13238944,0.016806215,-0.062468134,-0.022020759,0.13495383,0.055229433,-0.034895323,0.0672476,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,0.819409399603804
7,Chalobah,DEF,5.0,11,194_12,0.21707143,0.00569114,-0.35211334,0.016303359,0.3134052,0.0047327364,0.011840917,0.31598136,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-0.7483149232963721
7,Chilwell,DEF,3.0,11,195_10,-0.021526491,0.14791086,0.21509103,0.58505535,0.20161428,0.037259076,0.013524148,-0.015236236,0.5454545454545454,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,1.227863640524447
7,Chilwell,DEF,3.0,11,195_11,0.12712678,0.19483331,0.23734455,0.53308535,0.34232512,-0.20417932,0.039443705,0.16377749,0.5454545454545454,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,1.0079194866120815
7,Chilwell,DEF,5.0,11,195_12,-0.06587688,0.2156227,0.22027163,0.70868635,0.39552203,0.1360943,-0.15071926,0.008044623,0.5454545454545454,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,1.653943156202634
7,Chukwuemeka,MID,3.0,11,196_10,0.1657879,-0.013056984,-9.673275e-05,0.21089157,0.0627599,-0.029082898,0.022969397,0.0037055658,0.5571847507331378,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.6996061187237501
7,Chukwuemeka,MID,3.0,11,196_11,0.23943803,0.060465403,0.03697998,0.13406149,-0.061221816,0.0036551012,-0.09129736,-0.01246437,0.5571847507331378,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,1.3975487546995282
7,Chukwuemeka,MID,5.0,11,196_12,0.16020557,-0.044189923,-0.20243186,0.034791373,-0.10448191,-0.381258,-0.03233811,-0.07663163,0.5571847507331378,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-1.3914824724197388
7,Colwill,DEF,3.0,11,197_10,0.0059569497,0.032180436,0.48592675,1.0915989,0.42443752,0.013305503,-0.0057640667,-0.007059301,1.3401759530791788,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,1.9734801577093701
7,Colwill,DEF,3.0,11,197_11,-0.12760764,0.029860266,0.48075354,1.0964833,0.39588976,-0.14222138,0.12620193,0.10151438,1.3401759530791788,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,0.1550407235821088
7,Colwill,DEF,5.0,11,197_12,0.0037104504,0.0034223874,0.5530411,0.9231171,0.39695597,-0.14049308,0.27329975,0.11182169,1.3401759530791788,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,1.4365653730928898
7,Cucurella,DEF,3.0,11,198_10,-0.18244146,0.03428522,0.03949045,0.4389111,0.010440627,0.0004790593,0.0122296875,0.09103823,0.22287390029325513,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-1.3984159122531612
7,Cucurella,DEF,3.0,11,198_11,-0.16470025,0.08532653,0.22288798,0.41821167,-0.070325576,-0.04270442,0.047896035,0.061934948,0.22287390029325513,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,-0.42774593581755954
7,Cucurella,DEF,5.0,11,198_12,-0.22862302,0.03412706,0.116626725,0.40796307,0.15658931,-0.1992061,0.06728984,0.09060264,0.22287390029325513,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-2.0924028766651945
7,Enzo,MID,3.0,11,199_10,0.04723712,-0.09977458,0.689896,0.91845477,-0.013955089,0.05218685,-0.021523623,0.17766874,0.22287390029325513,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.5183995524421334
7,Enzo,MID,3.0,11,199_11,-0.13161519,0.13461533,0.6252792,1.0948911,-0.18357906,0.1414718,0.018788846,0.24677986,0.22287390029325513,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,0.40126946568489075
7,Enzo,MID,5.0,11,199_12,0.15300176,0.11305597,0.54849005,1.5379629,-0.07869503,0.20629567,-0.20600167,0.027257299,0.22287390029325513,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,2.5509354434907436
7,D.D.Fofana,FWD,3.0,11,200_10,0.07574029,-0.013147742,0.016798465,0.024958778,0.07639133,0.042802807,0.02884482,-0.03232503,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.6185733713209629
7,D.D.Fofana,FWD,3.0,11,200_11,-0.074064896,-0.005159646,-0.21193871,-0.04937775,0.15886545,0.1276257,0.00036005815,-0.12107247,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,0.7274003936909139
7,D.D.Fofana,FWD,5.0,11,200_12,0.02096029,0.29894897,-0.1465486,0.15733366,-0.039646514,-0.00930691,-0.26833344,0.061909676,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.7706876629963517
7,W.Fofana,DEF,3.0,11,201_10,0.008655034,0.002124648,0.019763522,0.018847305,-0.03214174,-0.02359127,-0.0144769475,-0.03096611,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,0.04528292935962479
7,W.Fofana,DEF,3.0,11,201_11,-0.11461476,-0.049189944,-0.0348501,-0.06828086,0.04796881,-0.02485775,0.025435753,-0.001186081,0.0,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,-1.0066972317484517
7,W.Fofana,DEF,5.0,11,201_12,0.062109195,0.04265366,-0.071955,-0.2593929,-0.20538503,-0.11749696,-0.004434042,0.05369299,0.0,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,-0.501499795820564
7,Gallagher,MID,3.0,11,202_10,0.015362963,0.19223423,0.528301,0.91951925,0.11940172,0.08307531,-0.051879082,-0.040792707,1.1143695014662756,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,1.798182189464569
7,Gallagher,MID,3.0,11,202_11,-0.0011787559,0.20015915,0.42063594,1.0674106,0.15869072,-0.015292622,-0.013224517,-0.13486803,1.1143695014662756,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,1.3671832629479468
7,Gallagher,MID,5.0,11,202_12,0.14714186,0.33209282,0.7234949,1.1595131,0.20748237,-0.048791863,-0.13072279,-0.39115357,1.1143695014662756,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,3.2013128474354744
7,Gusto,DEF,3.0,11,203_10,0.01590108,0.3714666,0.272586,0.67365414,0.31411052,-0.11357724,0.069123775,0.028709006,1.3372434017595307,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,1.6109296667079132
7,Gusto,DEF,3.0,11,203_11,-0.043504607,0.2950277,0.29265654,0.5747095,0.45353198,-0.050605882,-0.0134129245,0.10166104,1.3372434017595307,0.6303744798890432,0.6388898992470811,0.7121559633027523,50.0,1.5053382099916537
7,Gusto,DEF,5.0,11,203_12,-0.023937533,0.37451717,0.33212972,0.43476257,0.68799996,-0.13535367,0.08519605,-0.11118142,1.3372434017595307,0.23726009265387163,0.2408154413359358,0.2566757493188011,20.0,2.467805483688911
